Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426544736915456,-0.0009124047355726361,0.000103203856269829,-0.009652757085859776,0.001571355503983796,-0.0003934097476303577,0.01108119357377291
1773426544747356672,-0.0006492112879641354,0.0006438518175855279,-0.009543792344629765,0.00280078942887485,-0.0004544263065326959,0.01256715506315231
1773426544757698560,-0.000732534856069833,0.0011577601544559,-0.009559079073369503,0.004231384489685297,-0.0004365358618088067,0.01197682972997427
1773426544767947520,-0.000456782930996269,0.001203752006404102,-0.01026177033782005,0.004450603388249874,-0.0001798362791305408,0.01049737632274628
1773426544778098176,-9.009244240587577e-05,0.0004328466602601111,-0.01043219212442636,0.002685765502974391,3.798196848947555e-05,0.009853877127170563
1773426544788152576,0.0001213476352859288,-0.000355637283064425,-0.01038914639502764,0.001369258388876915,-0.00014046038268134,0.0103549649938941
1773426544798110976,2.075924749078695e-05,-0.0001586975413374603,-0.0101313004270196,-5.000816258871055e-07,-0.0001673798396950588,0.01046250388026237
1773426544807973632,-0.0001128463045461103,0.0001898768241517246,-0.009965972043573856,-0.0003509330563247204,-0.0001759689475875348,0.01054714061319828
1773426544817740544,-9.198952466249466e-05,0.0002602057065814734,-0.01007816102355719,-0.0008449634769931436,-0.0002073019568342716,0.01179527584463358
1773426544828148992,-0.0001222950522787869,-2.493023930583149e-05,-0.009596385061740875,-0.0003206423425581306,-9.990593389375135e-05,0.01375449355691671
1773426544838537984,-0.0004237766261212528,0.0002605120535008609,-0.0097374077886343,0.0008389689610339701,-0.0002996596158482134,0.01456917822360992
1773426544848826624,-0.0008592174272052944,0.0008280648617073894,-0.009455963037908077,0.002279164269566536,-0.0002560752618592232,0.01484779641032219
1773426544859014656,-0.0003920820890925825,0.001044346950948238,-0.01026927214115858,0.002323468215763569,-0.0001675509993219748,0.01504217647016048
1773426544869103616,-8.699030877323821e-05,0.001666914788074791,-0.01019342709332705,0.001710172975435853,-7.62145355110988e-05,0.01587888784706593
1773426544879096320,0.0002412067842669785,0.001529472880065441,-0.01004823856055737,0.0007034633890725672,-6.757514347555116e-05,0.01750344038009644
1773426544888995328,0.0007266133325174451,0.0008796180482022464,-0.01001323573291302,0.0004402350168675184,-0.000119715798064135,0.01873509958386421
1773426544898798080,0.0005188416689634323,1.256925497727934e-05,-0.01011522393673658,5.795869219582528e-05,-0.0002186645724577829,0.02025353722274303
1773426544908755456,0.0005372092127799988,-6.017740088282153e-05,-0.009559911675751209,0.0004477564652916044,-0.0001512019371148199,0.02162507176399231
1773426544919200000,0.0003091917023994029,0.0001259023993043229,-0.009817784652113914,0.0016148725990206,-0.0002262093330500647,0.02176371589303017
1773426544929543936,5.783509550383314e-05,0.001286021200940013,-0.009806348942220211,0.002035219687968493,-0.0001755902485456318,0.02045320719480515
1773426544939787776,-0.0005555891548283398,0.001707594259642065,-0.01045707613229752,0.00139282806776464,-0.0001494409807492048,0.01885785162448883
1773426544949931520,0.0003419487911742181,0.001959634479135275,-0.009847415611147881,-7.596772775286809e-05,-3.766693043871783e-05,0.01736427284777164
1773426544959988736,0.000819690409116447,0.001032875152304769,-0.01006554532796144,0.0005043001146987081,-5.230259921518154e-05,0.01629734039306641
1773426544969951744,0.001438541919924319,0.0005729059921577573,-0.009671802632510662,0.0003611439606174827,-0.0001320579031016678,0.015780845656991
1773426544979817472,0.001484601409174502,0.0002965748717542738,-0.01029357127845287,0.0002324430388398468,-3.250461668358184e-05,0.01378385163843632
1773426544989587712,0.0006012810626998544,0.000948973058257252,-0.0102727385237813,-0.0004833138955291361,0.00011657846334856,0.01168628688901663
1773426544999919360,0.0003407358599361032,0.001947246724739671,-0.009514792822301388,-0.0002216285065514967,-1.89245674846461e-05,0.01019382383674383
1773426545010315776,-0.0003963924536947161,0.00141838425770402,-0.00997786782681942,1.284600148210302e-05,-0.0001176340156234801,0.009120848961174488
1773426545020586496,-0.0006003738380968571,0.001491370727308095,-0.009987994097173214,0.0006306183058768511,-2.893017699534539e-05,0.008336223661899567
1773426545030788608,-0.0007192719494923949,0.001312756212428212,-0.009724514558911324,0.0007290660869330168,-4.970385271008126e-05,0.007820309139788151
1773426545040894976,-0.001081489957869053,0.0004690984205808491,-0.01008638925850391,0.001053045969456434,-7.205420388345374e-06,0.007401565089821815
1773426545050903296,-0.00114631257019937,0.0004114345065318048,-0.01006868667900562,0.0002346588735235855,1.888297811092343e-05,0.007375662215054035
1773426545060815616,0.000684788974467665,0.0008525334997102618,-0.009952538646757603,0.0002942419378086925,-0.0001128921139752492,0.008258916437625885
1773426545070632192,0.0007420897600241005,0.0002435009810142219,-0.0102081373333931,2.779164606181439e-05,3.956446380470879e-05,0.008653781376779079
1773426545080518400,4.092703966307454e-05,-0.0002642495965119451,-0.01003999263048172,-0.00111463270150125,-2.831524034263566e-05,0.01016508601605892
1773426545090964736,-0.0007661222480237484,-0.0002231151738669723,-0.01000050827860832,-0.001480203820392489,-3.180132625857368e-05,0.01235111150890589
1773426545101308672,-0.001457016216591001,0.0001319690491072834,-0.009999679401516914,-0.0008698068559169769,-0.0001198556565213948,0.01479512080550194
1773426545111508224,-0.001107358955778182,0.0004824619099963456,-0.009783082641661167,-0.0008956650854088366,-0.0002179395669372752,0.01745384000241756
1773426545121659648,-0.0002602433087304235,0.0006113460985943675,-0.009773595258593559,-0.0006709535955451429,-0.0001140443200711161,0.0179282184690237
1773426545131715584,0.0009650450083427131,-8.159716526279226e-05,-0.0102916955947876,-0.000662580830976367,-0.0002641897590365261,0.01612343825399876
1773426545141677568,0.001655523898079991,0.0005500849219970405,-0.01006800774484873,-0.001948529039509594,-0.0002492607745807618,0.01246492750942707
1773426545151551488,0.001381266745738685,0.0008468044106848538,-0.01012095529586077,-0.002431028755381703,-0.0001042469884851016,0.009730832651257515
1773426545161328384,0.0009740334935486317,0.0007092180894687772,-0.00929685402661562,-0.00185812811832875,-0.000101330631878227,0.009305218234658241
1773426545171503872,0.0002804341493174434,-0.0003632960433606058,-0.009688018821179867,0.0003816877724602818,-6.880342698423192e-05,0.009427487850189209
1773426545181911552,0.0005031845066696405,-0.000466145807877183,-0.009526937268674374,0.002017265884205699,-6.606404349440709e-05,0.01077758334577084
1773426545192221696,0.0002832225000020117,-0.00110883149318397,-0.0101114260032773,0.002563849790021777,-8.225766578107141e-06,0.01263559330254793
1773426545202411008,-0.0002068702306132764,-0.0008247477235272527,-0.01035209652036428,0.001591001753695309,-0.0001525697734905407,0.01420735567808151
1773426545212524032,-0.0003827389737125486,-0.0002800228539854288,-0.01011165045201778,0.0002268650860060006,-0.0001805658539524302,0.01508186850696802
1773426545222541568,0.0001701906294329092,3.429901698837057e-05,-0.009824257344007492,0.0004479934286791831,-0.0002063598221866414,0.01511597260832787
1773426545232471552,0.0002346007386222482,-0.0001579481177031994,-0.01044762041419744,-4.629111936083063e-05,-6.797943206038326e-05,0.01282097306102514
1773426545242306816,0.0003835223324131221,0.0003849270287901163,-0.00983901135623455,-0.0009389424812979996,-0.0001410208351444453,0.01043149828910828
1773426545252047104,0.0002464683493599296,0.0003391860518604517,-0.009735810570418835,-0.000386164610972628,-0.0001639888796489686,0.009016921743750572
1773426545262501120,-0.0004334432887844741,-0.0001163323249784298,-0.01024705823510885,-0.0003608012921176851,-0.0001345610071439296,0.008683235384523869
1773426545272855040,-0.0002212859981227666,0.000501077389344573,-0.009631495922803879,-0.0005116874817758799,-7.324077159864828e-05,0.009659124538302422
1773426545283117056,-0.000326159643009305,-8.740017801756039e-05,-0.009996445849537849,0.0002363100793445483,-9.791664342628792e-05,0.01081507001072168
1773426545293245184,0.0002782303199637681,0.0005747452960349619,-0.009834976866841316,0.0007592196925543249,6.60528676235117e-05,0.01205025613307953
1773426545303316992,0.0003964291245210916,0.0005622273311018944,-0.01004693750292063,0.0008840913651511073,2.033265627687797e-05,0.01288838312029839
1773426545313293056,-0.0002115276292897761,-8.70011281222105e-05,-0.009853500872850418,0.0006974908174015582,-0.0001023885561153293,0.01331997290253639
1773426545323173376,-0.001362972310744226,-0.0007219777908176184,-0.009773739613592625,0.001049103680998087,-5.744717418565415e-05,0.01506139989942312
1773426545332957184,-0.001880053314380348,-0.0009284945554099977,-0.01005102135241032,0.0006229632999747992,-0.000198386303964071,0.01704404689371586
1773426545342890752,-0.001484938780777156,-0.00102985801640898,-0.01091564912348986,-0.001001628814265132,-0.0001914941531140357,0.01872625574469566
1773426545353297152,-0.0006439185817725956,-0.0005421193782240152,-0.009971663355827332,-0.002416446572169662,-0.0002184795594075695,0.0188609566539526
1773426545363607808,9.396474342793226e-05,-0.0001952171442098916,-0.01062151603400707,-0.004565225448459387,-0.0002022796252276748,0.01692983880639076
1773426545373819904,0.001749928575009108,0.0007924454985186458,-0.009399581700563431,-0.004155475646257401,-4.373977390059736e-06,0.01476809289306402
1773426545383919104,0.002508337609469891,0.001142765744589269,-0.009692355059087276,-0.002948506502434611,-0.0003347893944010139,0.01115488167852163
1773426545393951232,0.001857710303738713,0.001198797835968435,-0.009463249705731869,-0.001320776180364192,-0.0002381884551141411,0.008070977404713631
1773426545403888384,0.001215964439325035,0.0009264417458325624,-0.009121384471654892,0.0009368937462568283,-6.270132871577516e-05,0.006780202034860849
1773426545413730304,-0.0003109119716100395,0.0006727647269144654,-0.009635426104068756,0.003466879948973656,-3.087582445004955e-05,0.006956603843718767
1773426545423480064,-0.001622238312847912,0.0009047889616340399,-0.009869575500488281,0.004405356477946043,-3.920731614925899e-05,0.01000494696199894
1773426545433700864,-0.001988232368603349,0.000949162058532238,-0.01070376019924879,0.002746433718129992,-0.0001552158937556669,0.01380002126097679
1773426545444066048,-0.001409074291586876,0.0005267776432447135,-0.01052683871239424,7.129940058803186e-05,-0.0001857355528045446,0.01456165313720703
1773426545454331136,0.0003323460696265101,0.0001334193366346881,-0.009753208607435226,-0.0006603493820875883,-7.9369216109626e-05,0.01402503810822964
1773426545464502016,0.0007537989877164364,-0.0007553418399766088,-0.009833634831011295,3.696858038892969e-05,-0.0001106663039536215,0.01174264680594206
1773426545474564352,0.0003170518903061748,-0.0008477260707877576,-0.009541214443743229,0.0006554398569278419,9.615398448659107e-05,0.009290967136621475
1773426545484540672,-0.0006460685981437564,-0.0003560434852261096,-0.009974222630262375,0.002398768207058311,-0.000131023334688507,0.009327664971351624
1773426545494421504,-0.001338290981948376,0.0004125018022023141,-0.009629490785300732,0.002317023696377873,-0.000159905175678432,0.01319886278361082
1773426545504207872,-0.0008622985333204269,0.0002020517858909443,-0.01082516647875309,0.001083247945643961,-3.240766818635166e-05,0.01510625705122948
1773426545513982208,9.902984311338514e-05,0.0004671213391702622,-0.00992958527058363,-0.0004096327756997198,-0.0001762017054716125,0.01501879747956991
1773426545524401408,0.001435778569430113,0.00136273168027401,-0.01001923438161612,-0.0002503000723663718,-3.724130510818213e-05,0.01419275067746639
1773426545534722048,0.00183124199975282,0.001208264962770045,-0.01022228226065636,-0.001158630242571235,-0.0001810923567973077,0.0114726023748517
1773426545544945152,0.001772070419974625,0.001131592318415642,-0.009512724354863167,-0.0003340109251439571,3.252474198234268e-05,0.008367198519408703
1773426545565085696,-8.977361721917987e-05,0.0006724131526425481,-0.01021860539913177,-0.002687244676053524,0.0001099785295082256,0.003122184658423066
1773426545575015936,7.433218706864864e-05,0.001286699553020298,-0.009711660444736481,-0.002441222546622157,6.121748447185382e-05,0.003066434524953365
1773426545584848896,0.0003712998004630208,0.0009336145594716072,-0.009185756556689739,-0.0006562130292877555,-4.105502011952922e-05,0.003257181728258729
1773426545594585344,0.0003595243324525654,-0.0006613627774640918,-0.0103745749220252,-0.0001785067142918706,-2.840832166839391e-05,0.002510774647817016
1773426545604559360,0.0004262165748514235,-0.0005809295107610524,-0.01008463650941849,-0.0009580214391462505,-9.366236918140203e-05,0.001729764160700142
1773426545614933760,-5.404477997217327e-05,-0.0005224272608757019,-0.01005108747631311,-0.001502171158790588,-7.063710654620081e-05,0.0005566971376538277
1773426545625208832,-0.0005147768533788621,-0.000111512686999049,-0.009238778613507748,-0.0001704536261968315,3.155624290229753e-05,0.001262092380784452
1773426545635385088,-0.0003231553127989173,-0.0001918235939228907,-0.009512229822576046,0.001913798390887678,-0.0001302598684560508,0.003013574751093984
1773426545645468416,-0.0006587376119568944,0.0002201616152888164,-0.009454072453081608,0.003454498015344143,-5.975452495476929e-06,0.004447931423783302
1773426545655458816,-0.001183040323667228,0.0002064642612822354,-0.009910915978252888,0.005158316344022751,3.918015499948524e-05,0.007757581770420074
1773426545665352960,-0.001777613535523415,-0.0004480175557546318,-0.0112252002581954,0.002139546442776918,-7.740808541711885e-06,0.01030458323657513
1773426545675155456,-0.0002632896066643298,0.0001374729326926172,-0.01002462301403284,4.473649823921733e-05,1.015752968669403e-05,0.01048770174384117
1773426545684863744,0.0003140236949548125,0.0001573976187501103,-0.01018622610718012,-0.001041012001223862,6.532496627187356e-05,0.01088850572705269
1773426545695294464,0.0004387263034004718,0.0001612700725672767,-0.00970730185508728,-0.0003249137953389436,-8.01392161520198e-05,0.01041417103260756
1773426545705627136,0.0009648466948419809,-1.168438393506221e-05,-0.009945448487997055,0.0002872150216717273,-8.147778135025874e-05,0.01012402772903442
1773426545715857152,0.0009577440796419978,-0.0004396636504679918,-0.01028991676867008,0.0008092081407085061,-5.854152550455183e-05,0.008243928663432598
1773426545725989632,0.0008623251924291253,-0.0003131490084342659,-0.01024919934570789,-0.002200083807110786,-5.978416447760537e-05,0.00559678953140974
1773426545736026112,0.0007315205875784159,0.0002941566926892847,-0.009400257840752602,-0.001074318657629192,1.96777891687816e-05,0.003796714823693037
1773426545745971200,-3.279359589214437e-05,0.0003822952276095748,-0.009800363332033157,0.0003768425376620144,-3.958369779866189e-05,0.003011108608916402
1773426545755818496,-0.00138606911059469,0.0002909170289058238,-0.01015236042439938,0.0006556212319992483,-6.933685654075816e-05,0.004248456098139286
1773426545765570560,-0.001033896114677191,0.0007353464025072753,-0.009122585877776146,0.001764765242114663,-0.000149025465361774,0.00663606496527791
1773426545775476480,-0.001083862967789173,-0.0001739562867442146,-0.01101797353476286,0.001121103297919035,-2.907071939262096e-05,0.008506184443831444
1773426545785864960,-0.0005103445146232843,-0.0004626653390005231,-0.009842827916145325,-0.0002159242721972987,0.0002634158299770206,0.008529871702194214
1773426545796157952,0.0004805513890460134,-0.0006830044439993799,-0.01051302161067724,0.0006535842549055815,-2.082050195895135e-05,0.008668492548167706
